model_id,canonical_family_id,domain,cue_type,original_or_expansion,S_lp,S_lp__source,S_lp__experiment_ids,S_lp__null_reason,blackbox_score,blackbox_score__source,blackbox_score__experiment_ids,blackbox_score__null_reason,correct_rate,correct_rate__source,correct_rate__experiment_ids,correct_rate__null_reason,correctness_probe_score,correctness_probe_score__source,correctness_probe_score__experiment_ids,correctness_probe_score__null_reason,entropy_score,entropy_score__source,entropy_score__experiment_ids,entropy_score__null_reason,hat_S,hat_S__source,hat_S__experiment_ids,hat_S__null_reason,intervention_recovery,intervention_recovery__source,intervention_recovery__experiment_ids,intervention_recovery__null_reason,monitor_layer,monitor_layer__source,monitor_layer__experiment_ids,monitor_layer__null_reason,monitor_score,monitor_score__source,monitor_score__experiment_ids,monitor_score__null_reason,parse_ok,parse_ok__source,parse_ok__experiment_ids,parse_ok__null_reason,parse_rate,parse_rate__source,parse_rate__experiment_ids,parse_rate__null_reason,residualised_monitor_score,residualised_monitor_score__source,residualised_monitor_score__experiment_ids,residualised_monitor_score__null_reason,cot_text_baseline__source,cot_text_baseline__null_reason,answer_rationale_baseline__source,answer_rationale_baseline__null_reason
llama_primary,CM_B_STD_004,mechanics,nongoverning_distractor,original,0.3125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.5,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_005,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_006,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.5,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,-1.222222222222222,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_007,thermodynamics,nongoverning_distractor,original,0.640625,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_008,thermodynamics,nongoverning_distractor,original,0.1875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.5,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_009,thermodynamics,nongoverning_distractor,original,0.0625,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_010,electrostatics_circuits,nongoverning_distractor,original,0.296875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.8333333333333334,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,1.7293233082706767,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_011,electrostatics_circuits,nongoverning_distractor,original,0.359375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,1.2236024844720497,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_012,electrostatics_circuits,nongoverning_distractor,original,1.046875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.8333333333333334,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_013,mechanics,nongoverning_distractor,original,0.25,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,2.232142857142857,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_014,mechanics,nongoverning_distractor,original,0.140625,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.6666666666666666,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,3.7777777777777777,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_STD_015,mechanics,nongoverning_distractor,original,0.53125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.6666666666666666,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.9411764705882353,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_001,mechanics,nongoverning_distractor,original,1.421875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.3453689167974882,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_002,mechanics,nongoverning_distractor,original,0.234375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_003,mechanics,nongoverning_distractor,original,0.21875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_004,mechanics,nongoverning_distractor,original,1.484375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_005,mechanics,nongoverning_distractor,original,1.375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.5,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_006,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,-1.0350404312668464,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_007,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_008,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.6666666666666666,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_009,mechanics,nongoverning_distractor,original,0.53125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.819327731092437,results/stage10/llama_mhk/patching_results.csv,stage10_llama_old_mhk,,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_010,mechanics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,CM_B_UM_011,mechanics,nongoverning_distractor,original,2.34375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
